"x"
-2,05602778690427
-1,98380580037827
-2,47233937725989
-1,74648388595738
-2,33666749294744
-1,55737193126142
-2,03824961150232
-1,47035692276197
-1,68963360536166
-2,3140326134613
-1,84758268100509
-2,15152979338023
-2,39277052621265
-2,13402494170524
-1,98360683559046
-1,66494377763025
-1,84525429743372
-1,70775038770657
-1,78245918031014
-2,08743057057874
-1,72055514543461
-1,71205557354103
-1,73086673929852
-1,68301968194073
-1,68191922776314
-1,73117558016293
-1,76994994914159
-1,80802096023431
-1,76266938561308
-1,81968883751401
-1,72618647578881
-1,84334920310833
-1,8496954511247
-1,95277645057522
-1,83193373518172
-1,72950183431286
-1,89441077891335
-1,80108860773096
-1,74757886202231
-1,83804733001233
-1,97870544230053
-1,78497007133555
0,392960141723856
0,287366897024677
0,352041146117782
0,430204667308375
0,182344970229003
0,372691629834906
0,369126852843178
0,226135075200406
0,239065711047175
0,0172431178857293
0,280353330688601
0,284848556596713
0,249428763835122
0,212995043622623
0,29246936233733
0,43987924967279
0,40754324834611
0,211824143217537
0,209560081982228
0,157356207028414
0,251462463380467
0,3533232709196
0,106680184042105
0,267610028877268
0,139036443875351
0,120845422343025
0,0169000699251848
-0,0638188730812055
0,0616111410057209
0,155795280540642
0,176177519558265
0,337314518067601
0,252717980016266
0,00897059348074787
0,0845160210655808
0,43600957913963
0,108977665660338
0,315408919959704
0,269388413380387
0,075161081499222
0,27474598493409
0,174740856623217
0,044799579111152
0,350408508982958
0,260286043036694
0,239023408316958
0,311269400450484
0,248883193493637
0,299344929448648
0,260337924910833
0,317611615644144
0,272472986944409
0,234774708454663
0,244555920808058
0,265756905421248
0,374140326650788
0,176043619831253
0,183051257974861
0,303596247298791
0,128120227751218
0,260972521598473
0,0107504285903951
0,132290602706153
0,0964309058289098
0,183235012677656
0,0911146576952376
0,160528741899995
0,196182465584525
0,191627661808482
0,177114451232347
0,194298590369144
0,148942181061364
0,208912262034653
0,0585167016186339
0,0772021655891357
0,0464990710835353
0,178344629975073
0,20379068108945
0,0527664951900817
0,131747460600014
0,132717049886661
0,166789565445701
0,228012695973192
0,145301021035066
0,569619342747444
0,421894877163966
0,577563819179263
0,238993798330623
0,0982105540274276
0,0679172546172006
0,13409375861884
0,145726259556332
0,149136112213467
0,161789653390615
0,110935249095049
0,219291824801873
0,112729453451987
0,256741163355007
0,160206548765902
0,266469565084137
0,221394558462024
0,110676646901275
0,177340240840087
0,132512872824964
0,107212141166475
0,141691194167236
0,15665252705744
0,233598385075158
0,198422174845369
0,195618617374624
0,192584095519491
0,126997922489283
0,184498318476582
0,186654922719219
0,181329164947478
0,191295156959403
0,19134240303248
0,182744166248958
0,174197493271186
0,168097820841126
0,176088769199824
0,165698652538462
0,183553454087213
0,162880759701982
0,161171926204569
0,144169271415275
0,164477654691827
0,184383204589081
0,15309653870847
0,170594602092236
0,17917700356324
0,163102504607696
0,139238685494888
-0,156210245672069
0,00987694578580022
-0,0010343087941311
-0,0010343087941311
0,00474105122324656
0,0186152417366101
0,00280158568704089
0,00280158568704089
0,0218112502666213
0,13409375861884
0,0205821124415155
0
0,140565343353533
0,0982105540274276
-0,0104797018824019
0
0,0653830639998212
